NC_029516.1	100243429	100243430	0.776509375172768
NC_029516.1	100339302	100339303	0.644777752547292
NC_029516.1	100339369	100339370	0.91365765816982
NC_029516.1	100361591	100361592	0.0707572351551499
NC_029516.1	100361668	100361669	0.10806277119749
NC_029516.1	101086154	101086155	0.479538730578971
NC_029516.1	101086177	101086178	0.111317183279398
NC_029516.1	101086193	101086194	0.142419038271557
NC_029516.1	101104999	101105000	0.177544094463806
NC_029516.1	101265542	101265543	0.683005166221935
NC_029516.1	101265592	101265593	0.678951567121175
NC_029516.1	101265595	101265596	0.213635528854626
NC_029516.1	101265602	101265603	0.59800002816
NC_029516.1	101269184	101269185	0.248295816963006
NC_029516.1	101271970	101271971	0.540634517477146
NC_029516.1	101271973	101271974	0.929632419986049
NC_029516.1	101271990	101271991	0.890423730617588
NC_029516.1	101272070	101272071	0.0806754973544327
NC_029516.1	101273576	101273577	0.809503382724464
NC_029516.1	101274144	101274145	0.17150452355532
NC_029516.1	101275500	101275501	0.835183486915315
NC_029516.1	101275502	101275503	0.611879303038705
NC_029516.1	101275516	101275517	0.263300070851335
NC_029516.1	101275517	101275518	0.956947963001257
NC_029516.1	101275525	101275526	0.0204169755136258
NC_029516.1	101275526	101275527	0.509399511106228
NC_029516.1	101275531	101275532	0.141946234012537
NC_029516.1	101275532	101275533	0.878976638364402
NC_029516.1	101275534	101275535	0.0246893803802917
NC_029516.1	101275535	101275536	0.509391949304922
NC_029516.1	101275547	101275548	0.521635136944588
NC_029516.1	101275556	101275557	0.93148131798057
NC_029516.1	101276781	101276782	0.968462590482714
NC_029516.1	101276784	101276785	0.122699077256996
NC_029516.1	101276812	101276813	0.515405639253063
NC_029516.1	101276818	101276819	0.167744649650287
NC_029516.1	101276820	101276821	0.50634912596368
NC_029516.1	101276827	101276828	0.481114568146091
NC_029516.1	101276835	101276836	0.0295522374774755
NC_029516.1	101276853	101276854	0.679970462260914
NC_029516.1	101276857	101276858	0.416813788513725
NC_029516.1	101276863	101276864	0.872085601883294
NC_029516.1	101276867	101276868	0.210324869345192
NC_029516.1	101279037	101279038	0.0115642780571745
NC_029516.1	101281121	101281122	0.848399708166359
NC_029516.1	101281123	101281124	0.281979759784989
NC_029516.1	101281694	101281695	0.226125702817009
NC_029516.1	101283453	101283454	0.43867712829424
NC_029516.1	101283463	101283464	0.180351034248424
NC_029516.1	101283465	101283466	0.231632710860261
NC_029516.1	101283471	101283472	0.328934364456905
NC_029516.1	101283476	101283477	0.35863328565451
NC_029516.1	101283478	101283479	0.353862844154635
NC_029516.1	101283503	101283504	0.575263130402407
NC_029516.1	101283504	101283505	0.459942278491341
NC_029516.1	101283510	101283511	0.30385622428649
NC_029516.1	101283511	101283512	0.976172354044903
NC_029516.1	101283514	101283515	0.548981886354395
NC_029516.1	101283515	101283516	0.439201118422748
NC_029516.1	101283535	101283536	0.761390831401513
NC_029516.1	101283536	101283537	0.324043841734876
NC_029516.1	101283548	101283549	0.0884441057650276
NC_029516.1	101283549	101283550	0.913099308268352
NC_029516.1	101283555	101283556	0.70794146117318
NC_029516.1	101283566	101283567	0.685292364384229
NC_029516.1	101283575	101283576	0.850211793528929
NC_029516.1	101283578	101283579	0.103734372123474
NC_029516.1	101283589	101283590	0.774812977602118
NC_029516.1	101283590	101283591	0.517281082633642
NC_029516.1	101283603	101283604	0.0887118052519667
NC_029516.1	101283604	101283605	0.879340571571327
NC_029516.1	101283612	101283613	0.175709505246261
NC_029516.1	101283613	101283614	0.986743564602352
NC_029516.1	101283618	101283619	0.535118427496477
NC_029516.1	101283619	101283620	0.501987425126211
NC_029516.1	101283639	101283640	0.278707983951658
NC_029516.1	101283640	101283641	0.402332374369821
NC_029516.1	101283648	101283649	0.18283912717862
NC_029516.1	101283649	101283650	0.0576942019510009
NC_029516.1	101283669	101283670	0.00973851391977122
NC_029516.1	101283683	101283684	0.271094606982498
NC_029516.1	101283684	101283685	0.538480967427514
NC_029516.1	101283743	101283744	0.0285392107198623
NC_029516.1	101283782	101283783	0.610107149440766
NC_029516.1	101283802	101283803	0.2181029418906
NC_029516.1	101283803	101283804	0.204681137989452
NC_029516.1	101283993	101283994	0.08572508548735
NC_029516.1	101284071	101284072	0.196323595490264
NC_029516.1	101285808	101285809	0.638432535698197
NC_029516.1	101285944	101285945	0.207103189554536
NC_029516.1	101285962	101285963	0.222552564547551
NC_029516.1	101285965	101285966	0.569470014221106
NC_029516.1	101285966	101285967	0.710505956455196
NC_029516.1	101285967	101285968	0.655166375648749
NC_029516.1	101285972	101285973	0.496979437528187
NC_029516.1	101285973	101285974	0.17184434711004
NC_029516.1	101285988	101285989	0.510076354893771
NC_029516.1	101285989	101285990	0.365176711129407
NC_029516.1	101285997	101285998	0.509138018681099
NC_029516.1	101285998	101285999	0.782298182832041
NC_029516.1	101286004	101286005	0.556685518270869
NC_029516.1	101286005	101286006	0.671891280469694
NC_029516.1	101286030	101286031	0.646594250537485
NC_029516.1	101286046	101286047	0.110469332676101
NC_029516.1	101286126	101286127	0.299673869551067
NC_029516.1	101286130	101286131	0.732437598693953
NC_029516.1	101286138	101286139	0.378885562534322
NC_029516.1	101286151	101286152	0.845141446609692
NC_029516.1	101286154	101286155	0.777472786039734
NC_029516.1	101286160	101286161	0.349303577383573
NC_029516.1	101286170	101286171	0.845307666804818
NC_029516.1	101286178	101286179	0.607228202029772
NC_029516.1	101286184	101286185	0.485528458318264
NC_029516.1	101286192	101286193	0.374911221834891
NC_029516.1	101286197	101286198	0.758925851071419
NC_029516.1	101286203	101286204	0.238306936347343
NC_029516.1	101286208	101286209	0.0957499470124878
NC_029516.1	101286211	101286212	0.517885420485121
NC_029516.1	101286216	101286217	0.135226656647973
NC_029516.1	101286224	101286225	0.491370527029955
NC_029516.1	101286588	101286589	0.10935422376612
NC_029516.1	101286985	101286986	0.229630980471225
NC_029516.1	101286998	101286999	0.609600648643069
NC_029516.1	101286999	101287000	0.791585786897382
NC_029516.1	101287000	101287001	0.148861328933972
NC_029516.1	101287001	101287002	0.915603023570679
NC_029516.1	101287005	101287006	0.944780793068381
NC_029516.1	101287006	101287007	0.821602604212259
NC_029516.1	101287007	101287008	0.343836501404131
NC_029516.1	101287008	101287009	0.00634710506448919
